date,bitcoinPrice
2024-11-09 00:00:00,76550.0213845611
2024-11-10 00:00:00,76630.22631415377
2024-11-11 00:00:00,80466.71654833542
2024-11-12 00:00:00,88637.42000322911
2024-11-13 00:00:00,88264.59974582895
2024-11-14 00:00:00,90488.10007497849
2024-11-15 00:00:00,87407.51273710128
2024-11-16 00:00:00,90947.97509443703
2024-11-17 00:00:00,90606.45489380708
2024-11-18 00:00:00,89841.47194135105
2024-11-19 00:00:00,90534.62459650292
2024-11-20 00:00:00,92251.65240738312
2024-11-21 00:00:00,94217.02229634205
2024-11-22 00:00:00,98509.11859102432
2024-11-23 00:00:00,98927.49494553401
2024-11-24 00:00:00,97679.46381643033
2024-11-25 00:00:00,98015.9355289458
2024-11-26 00:00:00,93004.70093103287
2024-11-27 00:00:00,91931.83077291827
2024-11-28 00:00:00,95981.18057210564
2024-11-29 00:00:00,95661.59595817851
2024-11-30 00:00:00,97453.2473451042
2024-12-01 00:00:00,96513.14234698225
2024-12-02 00:00:00,97311.70719084324
2024-12-03 00:00:00,95833.1362300365
2024-12-04 00:00:00,96031.63097759831
2024-12-05 00:00:00,98881.4694561823
2024-12-06 00:00:00,97201.50036407741
2024-12-07 00:00:00,99973.85150659826
2024-12-08 00:00:00,99781.82999198174
2024-12-09 00:00:00,101235.3717025316
2024-12-10 00:00:00,97353.94700820887
2024-12-11 00:00:00,96649.71446771531
2024-12-12 00:00:00,101123.61811033697
2024-12-13 00:00:00,100000.80836535197
2024-12-14 00:00:00,101352.22971292294
2024-12-15 00:00:00,101367.01064553364
2024-12-16 00:00:00,104721.50151808978
2024-12-17 00:00:00,106074.10723541168
2024-12-18 00:00:00,106034.913402645
2024-12-19 00:00:00,100355.5761481501
2024-12-20 00:00:00,97851.35377075805
2024-12-21 00:00:00,97691.43431692653
2024-12-22 00:00:00,97202.82496847633
2024-12-23 00:00:00,95094.27394862173
2024-12-24 00:00:00,94644.91085464321
2024-12-25 00:00:00,98695.71400782601
2024-12-26 00:00:00,99344.95417367229
2024-12-27 00:00:00,95678.31244565405
2024-12-28 00:00:00,94331.94727053077
2024-12-29 00:00:00,95184.61945288602
2024-12-30 00:00:00,93663.44751964067
2024-12-31 00:00:00,92627.28213113277
2025-01-01 00:00:00,93507.85874741491
2025-01-02 00:00:00,94384.1761153871
2025-01-03 00:00:00,96852.14681235075
2025-01-04 00:00:00,98084.34279280754
2025-01-05 00:00:00,98256.73876849933
2025-01-06 00:00:00,98364.58946599838
2025-01-07 00:00:00,102229.39453189743
2025-01-08 00:00:00,96952.09886774956
2025-01-09 00:00:00,95016.71440989176
2025-01-10 00:00:00,92376.27578346101
2025-01-11 00:00:00,94736.6267420969
2025-01-12 00:00:00,94559.55167224213
2025-01-13 00:00:00,94454.77089638807
2025-01-14 00:00:00,94456.3493746993
2025-01-15 00:00:00,96574.07768799194
2025-01-16 00:00:00,100313.15239828422
2025-01-17 00:00:00,100044.57926776377
2025-01-18 00:00:00,104160.69358484233
2025-01-19 00:00:00,104334.61575724394
2025-01-20 00:00:00,101275.33714814208
2025-01-21 00:00:00,101764.90860170545
2025-01-22 00:00:00,106182.2368201815
2025-01-23 00:00:00,103673.53509537787
2025-01-24 00:00:00,104067.60991206947
2025-01-25 00:00:00,104835.19253555956
2025-01-26 00:00:00,104796.04077738234
2025-01-27 00:00:00,102552.24874280207
2025-01-28 00:00:00,101958.46953745594
2025-01-29 00:00:00,101313.11264498268
2025-01-30 00:00:00,103718.97939813645
2025-01-31 00:00:00,104781.5135100103
2025-02-01 00:00:00,102382.39409722165
2025-02-02 00:00:00,100674.78762544956
2025-02-03 00:00:00,97568.31653024875
2025-02-04 00:00:00,101466.8606657039
2025-02-05 00:00:00,98118.43921664466
2025-02-06 00:00:00,96582.88682919052
2025-02-07 00:00:00,96635.41875332211
2025-02-08 00:00:00,96558.4563096667
2025-02-09 00:00:00,96558.23762501091
2025-02-10 00:00:00,96548.57865379585
2025-02-11 00:00:00,97399.98161383197
2025-02-12 00:00:00,95739.97737079239
2025-02-13 00:00:00,97836.18856127483
2025-02-14 00:00:00,96561.6639990985
2025-02-15 00:00:00,97488.48148536457
2025-02-16 00:00:00,97569.95169430465
2025-02-17 00:00:00,96149.3484548204
2025-02-18 00:00:00,95776.15723852723
2025-02-19 00:00:00,95495.89153299287
2025-02-20 00:00:00,96554.87156259285
2025-02-21 00:00:00,98384.31738240314
2025-02-22 00:00:00,96135.15541305285
2025-02-23 00:00:00,96564.15414290235
2025-02-24 00:00:00,96327.46309127835
2025-02-25 00:00:00,91396.76686930266
2025-02-26 00:00:00,88755.7693356979
2025-02-27 00:00:00,83900.11496524839
2025-02-28 00:00:00,84709.14477847965
2025-03-01 00:00:00,84441.9012237131
2025-03-02 00:00:00,86005.25629681018
2025-03-03 00:00:00,94261.53286538439
2025-03-04 00:00:00,86124.71418722175
2025-03-05 00:00:00,87310.80531078295
2025-03-06 00:00:00,90604.08098523637
2025-03-07 00:00:00,90001.40087607042
2025-03-08 00:00:00,86773.33597555371
2025-03-09 00:00:00,86142.9833586432
2025-03-10 00:00:00,80751.13893300897
2025-03-11 00:00:00,78783.94057934263
2025-03-12 00:00:00,82799.1080292053
2025-03-13 00:00:00,83884.24578828987
2025-03-14 00:00:00,81098.90052436228
2025-03-15 00:00:00,83971.70916064628
2025-03-16 00:00:00,84391.69087647168
2025-03-17 00:00:00,82610.61750343916
2025-03-18 00:00:00,84075.36559694471
2025-03-19 00:00:00,82780.03048688271
2025-03-20 00:00:00,86815.44109470697
2025-03-21 00:00:00,84270.84358966233
2025-03-22 00:00:00,84009.532917822
2025-03-23 00:00:00,83793.30854192551
2025-03-24 00:00:00,85787.70914901773
2025-03-25 00:00:00,87327.72969669085
2025-03-26 00:00:00,87520.58391530563
2025-03-27 00:00:00,86960.8555491039
2025-03-28 00:00:00,87227.27158032371
2025-03-29 00:00:00,84359.46915506005
2025-03-30 00:00:00,82679.17255385047
2025-03-31 00:00:00,82356.38111183756
2025-04-01 00:00:00,82514.09365397849
2025-04-02 00:00:00,85237.5876052852
2025-04-03 00:00:00,82526.4221526433
2025-04-04 00:00:00,83163.98757387721
2025-04-05 00:00:00,83852.00765399594
2025-04-06 00:00:00,83595.88550177493
2025-04-07 00:00:00,78211.48358199988
2025-04-08 00:00:00,79179.29226757778
2025-04-09 00:00:00,76329.090356324
2025-04-10 00:00:00,82622.17029546302
2025-04-11 00:00:00,79596.35732250768
2025-04-12 00:00:00,83439.28818043756
2025-04-13 00:00:00,85305.09728392666
2025-04-14 00:00:00,83600.82010054543
2025-04-15 00:00:00,84523.4524914945
2025-04-16 00:00:00,83656.49248858042
2025-04-17 00:00:00,84105.77942167096
2025-04-18 00:00:00,84930.90857600998
2025-04-19 00:00:00,84433.75017215389
2025-04-20 00:00:00,85126.66244301842
2025-04-21 00:00:00,85073.16544858096
2025-04-22 00:00:00,87452.04699068287
2025-04-23 00:00:00,93576.16588573981
2025-04-24 00:00:00,93605.45230873208
2025-04-25 00:00:00,93872.81422867288
2025-04-26 00:00:00,94773.11200643536
2025-04-27 00:00:00,94644.06637120107
2025-04-28 00:00:00,93809.33781968223
2025-04-29 00:00:00,95030.60645474444
2025-04-30 00:00:00,94256.35946318062
2025-05-01 00:00:00,94235.75331048167
2025-05-02 00:00:00,96426.94522273027
2025-05-03 00:00:00,96855.5681343944
2025-05-04 00:00:00,95922.86842404422
2025-05-05 00:00:00,94326.62048529249
2025-05-06 00:00:00,94758.8237105546
2025-05-07 00:00:00,96854.53198815876
2025-05-08 00:00:00,97026.49376966801
2025-05-09 00:00:00,103076.27555512934
2025-05-10 00:00:00,102962.54045692299
2025-05-11 00:00:00,104630.8792994166
2025-05-12 00:00:00,103994.061616746
2025-05-13 00:00:00,102876.8304286011
2025-05-14 00:00:00,104184.49039270742
2025-05-15 00:00:00,103594.42575090709
2025-05-16 00:00:00,103708.85136423641
2025-05-17 00:00:00,103556.03493982446
2025-05-18 00:00:00,103212.36483885496
2025-05-19 00:00:00,106030.6376831359
2025-05-20 00:00:00,105629.41580436694
2025-05-21 00:00:00,106786.71995834043
2025-05-22 00:00:00,109665.86371625263
2025-05-23 00:00:00,111560.356938144
2025-05-24 00:00:00,107216.66856870624
2025-05-25 00:00:00,107831.36374380375
2025-05-26 00:00:00,108861.81037744327
2025-05-27 00:00:00,109377.71513263129
2025-05-28 00:00:00,109068.45694901445
2025-05-29 00:00:00,107838.18431100152
2025-05-30 00:00:00,105745.41660358038
2025-05-31 00:00:00,104010.91956242644
2025-06-01 00:00:00,104687.50742934884
2025-06-02 00:00:00,105710.00593822816
2025-06-03 00:00:00,105884.74263221149
2025-06-04 00:00:00,105434.47745144971
2025-06-05 00:00:00,104812.9182188067
2025-06-06 00:00:00,101650.7387545425
2025-06-07 00:00:00,104409.74967959142
2025-06-08 00:00:00,105681.4546141758
2025-06-09 00:00:00,105692.24740699006
2025-06-10 00:00:00,110261.57485948496
2025-06-11 00:00:00,110212.73252109604
2025-06-12 00:00:00,108679.9760916168
2025-06-13 00:00:00,105979.22902375912
2025-06-14 00:00:00,106045.56440819203
2025-06-15 00:00:00,105482.90611628917
2025-06-16 00:00:00,105554.49383061715
2025-06-17 00:00:00,106951.2720181497
2025-06-18 00:00:00,104683.42479835715
2025-06-19 00:00:00,104722.695052907
2025-06-20 00:00:00,104690.65002458123
2025-06-21 00:00:00,103290.105144757
2025-06-22 00:00:00,101532.5683847329
2025-06-23 00:00:00,100852.58264648831
2025-06-24 00:00:00,105511.62437933135
2025-06-25 00:00:00,105976.06929808448
2025-06-26 00:00:00,107238.53045016268
2025-06-27 00:00:00,106984.01253775663
2025-06-28 00:00:00,107078.91560644074
2025-06-29 00:00:00,107331.58548463577
2025-06-30 00:00:00,108396.61631317894
2025-07-01 00:00:00,107132.79910701896
2025-07-02 00:00:00,105613.39974163055
2025-07-03 00:00:00,108824.44423167943
2025-07-04 00:00:00,109602.20483914016
2025-07-05 00:00:00,108040.8919400104
2025-07-06 00:00:00,108217.46849992426
2025-07-07 00:00:00,109215.19771840284
2025-07-08 00:00:00,108300.71675785031
2025-07-09 00:00:00,108953.19187727802
2025-07-10 00:00:00,111327.53054245669
2025-07-11 00:00:00,115879.65030112496
2025-07-12 00:00:00,117571.02510036016
2025-07-13 00:00:00,117418.95745007684
2025-07-14 00:00:00,119117.55666327637
2025-07-15 00:00:00,119833.67446712355
2025-07-16 00:00:00,117678.19493404306
2025-07-17 00:00:00,118748.1627367753
2025-07-18 00:00:00,119445.36520434043
2025-07-19 00:00:00,117988.94664455787
2025-07-20 00:00:00,117901.62655900871
2025-07-21 00:00:00,117256.9208222684
2025-07-22 00:00:00,117482.46977767294
2025-07-23 00:00:00,119955.79570607653
2025-07-24 00:00:00,118629.05588130427
2025-07-25 00:00:00,118354.43517438594
2025-07-26 00:00:00,117540.80837085741
2025-07-27 00:00:00,117959.54234360624
2025-07-28 00:00:00,119418.91405141471
2025-07-29 00:00:00,118003.30201607826
2025-07-30 00:00:00,117853.30892863822
2025-07-31 00:00:00,117833.24087995925
2025-08-01 00:00:00,115700.00243915782
2025-08-02 00:00:00,113234.6051343189
2025-08-03 00:00:00,112554.90232221723
2025-08-04 00:00:00,114199.10966460757
2025-08-05 00:00:00,115138.68613070177
2025-08-06 00:00:00,114128.35408881678
2025-08-07 00:00:00,115022.09576830892
2025-08-08 00:00:00,117463.47451085235
2025-08-09 00:00:00,116688.36663186055
2025-08-10 00:00:00,116510.08393213755
2025-08-11 00:00:00,119266.92516880555
2025-08-12 00:00:00,118773.79960860992
2025-08-13 00:00:00,120202.53485503166
2025-08-14 00:00:00,123560.99363577305
2025-08-15 00:00:00,118405.59579823953
2025-08-16 00:00:00,117339.79190213277
2025-08-17 00:00:00,117501.21653394958
2025-08-18 00:00:00,117542.83687778088
2025-08-19 00:00:00,116256.41276740946
2025-08-20 00:00:00,112778.34483555844
2025-08-21 00:00:00,114252.39755195397
2025-08-22 00:00:00,112414.39987336512
2025-08-23 00:00:00,116834.24948202295
2025-08-24 00:00:00,115359.98346714744
2025-08-25 00:00:00,113399.54847314971
2025-08-26 00:00:00,110185.35443900425
2025-08-27 00:00:00,111842.70999260596
2025-08-28 00:00:00,111216.08479629169
2025-08-29 00:00:00,112525.59740669793
2025-08-30 00:00:00,108480.30666639366
2025-08-31 00:00:00,108781.95727925687
2025-09-01 00:00:00,108253.36092385623
2025-09-02 00:00:00,109162.68557992298
2025-09-03 00:00:00,111190.18209845416
2025-09-04 00:00:00,111711.51977725117
2025-09-05 00:00:00,110724.736377486
2025-09-06 00:00:00,110662.18112628513
2025-09-07 00:00:00,110209.1888247784
2025-09-08 00:00:00,111131.9923868407
2025-09-09 00:00:00,112025.12878118771
2025-09-10 00:00:00,111547.43956434788
2025-09-11 00:00:00,113975.32489468766
2025-09-12 00:00:00,115503.16663193036
2025-09-13 00:00:00,116160.14344594491
2025-09-14 00:00:00,115970.58488443034
2025-09-15 00:00:00,115373.55555886829
2025-09-16 00:00:00,115397.25272727509
2025-09-17 00:00:00,116762.8496864193
2025-09-18 00:00:00,116455.94648225319
2025-09-19 00:00:00,117145.49508952006
2025-09-20 00:00:00,115655.81046441344
2025-09-21 00:00:00,115715.51536781774
2025-09-22 00:00:00,115304.47999407038
2025-09-23 00:00:00,112696.74101711863
2025-09-24 00:00:00,112022.16587861195
2025-09-25 00:00:00,113320.56908541008
2025-09-26 00:00:00,108963.53013595635
2025-09-27 00:00:00,109710.20874667744
2025-09-28 00:00:00,109654.81021075726
2025-09-29 00:00:00,112142.57362752674
2025-09-30 00:00:00,114309.15041119447
2025-10-01 00:00:00,114024.22783550054
2025-10-02 00:00:00,118503.24451752483
2025-10-03 00:00:00,120611.71911591051
2025-10-04 00:00:00,122250.15186842803
2025-10-05 00:00:00,122380.93708463266
2025-10-06 00:00:00,123506.18520027678
2025-10-07 00:00:00,124773.50823074432
2025-10-08 00:00:00,121518.75593575071
2025-10-09 00:00:00,123352.50487523204
2025-10-10 00:00:00,121698.03066778315
2025-10-11 00:00:00,113201.74064138904
2025-10-12 00:00:00,110853.11663883903
2025-10-13 00:00:00,115189.5714637257
2025-10-14 00:00:00,115222.28302116522
2025-10-15 00:00:00,113156.56943826913
2025-10-16 00:00:00,110708.66960879423
2025-10-17 00:00:00,108076.72862033188
2025-10-18 00:00:00,106443.61194984635
2025-10-19 00:00:00,107156.00337647724
2025-10-20 00:00:00,108621.134857428
2025-10-21 00:00:00,110608.5714932665
2025-10-22 00:00:00,108486.10262716639
2025-10-23 00:00:00,107618.4266715404
2025-10-24 00:00:00,110048.51827291629
2025-10-25 00:00:00,110997.80437129698
2025-10-26 00:00:00,111620.3093731354
2025-10-27 00:00:00,114476.01227508577
2025-10-28 00:00:00,114182.79442806762
2025-10-29 00:00:00,112950.34863259472
2025-10-30 00:00:00,110046.66925837283
2025-10-31 00:00:00,108240.76528725718
2025-11-01 00:00:00,109573.90555629115
2025-11-02 00:00:00,110014.13556776087
2025-11-03 00:00:00,110650.2092823146
2025-11-04 00:00:00,106521.08673825761
2025-11-05 00:00:00,101635.2740227234
2025-11-06 00:00:00,103877.95965955159
2025-11-07 00:00:00,101322.6402945857
2025-11-08 00:00:00,103396.084215925
2025-11-08 01:10:02,102949.06422150668
